SK_ID_CURR,TARGET
101021,0.061686578522945415
101024,0.03973354868287872
101025,0.16756653387151707
101026,0.041819531773769326
101031,0.04305857930951708
101041,0.03992202064444049
101051,0.010015487895027519
101055,0.12819964582721252
101056,0.33454711934984976
101057,0.07097435449244692
101064,0.04895314216613035
101079,0.12227907600749863
101087,0.0542757571977849
101090,0.028698895142289054
101092,0.10903543888839595
101097,0.12261367739902897
101099,0.018781938449212207
101107,0.09393736045019936
101118,0.0754605178185959
101125,0.16401239939077772
101126,0.021735177521906842
101128,0.034470783408929576
101136,0.11370063140808206
101140,0.10283671808527314
101149,0.11586269434920984
101160,0.0796237062491635
101169,0.23703325376131737
101181,0.0574026602992232
101186,0.014985970547596449
101190,0.13124148324444168
101193,0.10892521808600392
101194,0.1131393466488939
101198,0.1392020783981915
101200,0.018486515563389577
101204,0.03896019432717806
101211,0.05708277814388547
101213,0.0935577641476025
101223,0.06197117920327905
101225,0.08390425281619544
101237,0.1069549111687327
101243,0.09941197017004211
101244,0.16494668567608156
101258,0.055271681440716085
101259,0.21295976158301694
101268,0.1507785226619971
101269,0.02473193515672599
101271,0.14418682326052784
101279,0.04815894674932225
101281,0.1102062466611751
101287,0.05044935457277459
101292,0.05790463417427027
101294,0.04873327762095932
101296,0.062301941016238406
101297,0.040124812304397114
101299,0.03557899864399244
101301,0.04180872422784885
101305,0.08787010806165485
101308,0.11143390271862433
101318,0.0205605196185269
101327,0.2768084710066693
101329,0.0527736877473309
101332,0.036775521019765896
101337,0.10740139572697259
101343,0.01425978460617705
101345,0.02407360355163865
101346,0.01815926384628385
101353,0.012743111333378139
101354,0.15803154011189274
101355,0.2406720767768734
101356,0.024202189529145057
101362,0.09318903978313396
101363,0.2700556733332209
101365,0.030175993021294034
101366,0.11017747628410651
101367,0.19358237384883328
101368,0.020983307417985646
101374,0.17616977033108863
101380,0.020475162210270497
101383,0.026000427620411715
101398,0.02382027116359411
101399,0.2742145294878271
101401,0.2214203547286414
101412,0.10428263823736042
101426,0.054412142223871245
101427,0.49260181561823685
101428,0.15211618244852895
101429,0.13730195575486598
101434,0.04724030011918582
101440,0.09236821319726318
101448,0.07094331482829688
101449,0.06837927152683373
101465,0.08779370357583914
101467,0.026189542019038673
101472,0.14619968504202976
101478,0.17139189019961196
101497,0.059857402213652655
101504,0.12609270254414454
101547,0.0411381912347422
101548,0.09837028297156282
101555,0.1356685477172209
101570,0.03271537769745048
101572,0.04092103819944731
101578,0.04675616549389857
101580,0.21952671811314603
101588,0.12846271825638036
101602,0.022935500722654108
101610,0.14063877943216407
101614,0.05635682146731016
101616,0.06436868782976594
101643,0.10372571247855199
101644,0.03458460892402635
101649,0.12714544228364366
101650,0.07250164013321891
101665,0.01116330173644326
101667,0.1082144938428887
101669,0.04700001200550072
101674,0.08007401290910011
101675,0.042081692448070904
101678,0.12574129227502892
101682,0.10434644050844753
101686,0.08271391813507374
101697,0.16135444671211738
101700,0.3180049715185362
101711,0.036542609916769504
101714,0.03768533670603423
101715,0.22895735250528818
101728,0.05296458164203367
101732,0.05405258183930706
101757,0.18717424756860981
101758,0.09366180828884468
101759,0.07091703692604077
101762,0.03835524122528321
101764,0.058575286243298975
101780,0.43427110887395987
101784,0.03029934594709774
101789,0.020145586182711207
101816,0.06596603348495722
101819,0.041520461717728614
101827,0.013580080381582614
101863,0.10947467435043463
101867,0.0940042130565615
101870,0.015766283669316372
101873,0.18468061754056758
101878,0.10368022849656715
101879,0.027876614338891017
101880,0.02244145607967798
101887,0.09767285084267083
101897,0.02771696543114285
101901,0.08558959593422011
101903,0.3384887608628554
101920,0.05970137313503804
101921,0.06147491921621245
101922,0.03564566454329711
101961,0.12981954607475613
101962,0.050104990396752834
101971,0.04508384395253138
101976,0.190861353212836
102002,0.09181257407029365
102005,0.03971382143438057
102007,0.41995738115001136
102017,0.017373770587472876
102019,0.23408753327398296
102029,0.016133729648034126
102051,0.18528555974797747
102052,0.016637991551447878
102054,0.028300980144116045
102062,0.09891685406371895
102067,0.13764847257811066
102068,0.08794154416894419
102070,0.05801829709177731
102090,0.08433838658312376
102092,0.09169471499604749
102099,0.09814553624542338
102100,0.040920149532004575
102112,0.07713707403842476
102113,0.05230231683706562
102122,0.21255459734200968
102123,0.0388183731337923
102125,0.04117927292118205
102126,0.23630368508222566
102146,0.04874813081296531
102147,0.08290821710841166
102151,0.03671271772151998
102158,0.10325536848155249
102159,0.04575783902256305
102162,0.09667040909484598
102165,0.05657572391127439
102166,0.05194088532949654
102174,0.029476771400869874
102193,0.2308243603558123
102198,0.03959425789652647
102205,0.14570095916253947
102206,0.017497722501597892
102218,0.05185931284784408
102221,0.05690372010015705
102230,0.07253266059829701
102238,0.13078997935443282
102248,0.049561037825758866
102252,0.24370501473616005
102259,0.0497286336892131
102262,0.09965578190979742
102273,0.04957484132982974
102286,0.12374973458105346
102293,0.0355424970316679
102294,0.033321360217727226
102296,0.08391487608464349
102298,0.06660132127565593
102303,0.029062502464248206
102309,0.04459668639551431
102315,0.05004174834963219
102340,0.034151535338559524
102342,0.1454415005281539
102344,0.0792562265961951
102346,0.08519921986195263
102347,0.030688732022819805
102374,0.03628801183277612
102380,0.027474014293380797
102387,0.03129231398095402
102393,0.03906497438069449
102403,0.02990888991112627
102413,0.08433966178866648
102414,0.006406145493034355
102415,0.03416758585249401
102416,0.11491498262795351
102439,0.05387254991818653
102441,0.0409230881367521
102443,0.029309437132079952
102444,0.08903564758377919
102445,0.15665813030988404
102448,0.07291674638547262
102449,0.0702859846258817
102450,0.1943621278853035
102456,0.05327387121336384
102458,0.09963636270071541
102459,0.05784827546028902
102465,0.014100041298965497
102470,0.1882807683459868
102471,0.05382000058724185
102475,0.09838074437678812
102476,0.15788137207858827
102506,0.10913197352362287
102509,0.05121016185156266
102519,0.039016385279827745
102522,0.05395363483067377
102545,0.036493742244851184
102549,0.05437663710963161
102562,0.013282907111897418
102563,0.032612559317725484
102568,0.11779148590553509
102582,0.10125198983482461
102592,0.025582813251104265
102597,0.1669351884508036
102605,0.03169733668249933
102614,0.021891503420428282
102617,0.09403409708903851
102634,0.08641512467723898
102652,0.030354255177401153
102655,0.016388319320168515
102671,0.07515625257329152
102694,0.19284757258618884
102701,0.04816239735887541
102703,0.02128819698790975
102704,0.025448008108540632
102713,0.013635350999149367
102720,0.16310440183388694
102731,0.039570722847997834
102733,0.06527404954066572
102749,0.04355181740280725
102755,0.04720681260723827
102763,0.022522754948168622
102770,0.06843884275845159
102772,0.1055564301757695
102799,0.19409334747055598
102838,0.031894078417688834
102854,0.041573267800645006
102862,0.11129322709050299
102863,0.034557047703281094
102867,0.016513277370863725
102868,0.018213270520798217
102878,0.05738463872375431
102887,0.08965821199940677
102898,0.19418221844229291
102904,0.08692895389212979
102912,0.09111277479328905
102919,0.026376739073978313
102927,0.06876375796785573
102932,0.051772123219252515
102933,0.18152218940791065
102935,0.050856547029309036
102958,0.07867043028034575
102969,0.09020460174713711
102971,0.022385820991770434
102975,0.030429219072311307
102979,0.06534821354738092
102982,0.016116414564296643
102987,0.1321874306940069
102989,0.1089335145084035
102995,0.073119639803049
102996,0.0307379711339277
103000,0.03673705055002101
103001,0.06445093941366291
103004,0.08327138586457934
103010,0.03499430739418933
103025,0.209765962319923
103029,0.07789456920201171
103046,0.08885464215397813
103056,0.04726654553081651
103062,0.11898074792826405
103078,0.031104075955645082
103083,0.018596661626341646
103092,0.09027698474262942
103096,0.07963813861175124
103097,0.14553014936230385
103102,0.1635452128704707
103112,0.08198840603901196
103132,0.05232326986296402
103144,0.10387919351876447
103145,0.072908821305454
103146,0.027753538703541265
103147,0.1400406966831497
103158,0.037231039695895085
103171,0.07582012522692916
103173,0.02208480449683678
103184,0.03774024683109081
103195,0.13097840118372645
103196,0.041804246331573265
103206,0.013447839035039901
103230,0.1378612638308272
103231,0.2611908311139876
103232,0.028792465999983273
103239,0.08756869985214275
103240,0.1642143369316453
103243,0.04213207298001591
103252,0.1436519173692332
103258,0.040899332797235656
103259,0.19361972614908404
103279,0.029635326576570538
103280,0.009096766373773487
103286,0.02886674416800997
103287,0.4266491717385392
103290,0.027076432961340532
103298,0.05029531446811827
103315,0.011514279063018768
103319,0.036605055037948406
103334,0.11371352408818958
103336,0.07546393139089255
103345,0.0498832203204175
103368,0.02495978485016915
103371,0.13126946146800003
103377,0.061111166143170435
103398,0.019330145100001913
103404,0.05276469531202913
103408,0.18259756295563195
103410,0.05379833360906622
103418,0.011406196994227116
103420,0.1729574252550263
103432,0.09021634348442455
103433,0.02435499246575652
103436,0.015202747780160735
103440,0.0363657029473748
103453,0.04130033382132832
103459,0.09714799886750364
103460,0.05333325749620907
103461,0.024326109220907863
103462,0.07115567526810518
103473,0.11723329844413201
103474,0.022636364243997165
103475,0.2205515562920884
103478,0.20064687439248818
103480,0.12104840091918823
103484,0.024335591054552533
103494,0.06389418555640443
103513,0.08345351544077666
103515,0.0466283585533489
103516,0.23839842637746628
103525,0.08513541439244487
103541,0.20153590316547373
103544,0.025418437730499857
103562,0.2583171623297264
103570,0.3566252889342817
103572,0.13666330850908667
103574,0.028169767659991126
103575,0.048319475181933566
103591,0.11043215221649028
103594,0.0430970496338852
103609,0.04197880835286192
103613,0.06129188612256799
103614,0.04035194513540697
103615,0.04922906575809685
103624,0.05597336262841482
103625,0.2537111573125964
103628,0.19254620880394852
103629,0.02056063048184186
103647,0.06209961749246704
103648,0.09430544487482985
103651,0.05488585107023973
103658,0.02212164746036234
103668,0.05890538158674475
103669,0.047474043783765664
103676,0.07346592658546505
103682,0.060298103108664756
103683,0.053069245117283385
103689,0.02331412641661507
103725,0.04487172720367939
103733,0.16506037800980983
103744,0.01747293359619846
103762,0.0699348378609727
103771,0.21841424611113647
103773,0.01354343627225597
103783,0.08418355738076419
103784,0.06351514924816261
103808,0.027963749849664155
103812,0.06880800857364933
103813,0.11719639845332618
103814,0.051113482435338475
103818,0.2669195684227959
103824,0.03773251659657144
103828,0.025202206235599364
103830,0.30360872727791166
103840,0.012960732763610048
103842,0.13463454808445566
103847,0.20098016804036015
103848,0.10998320414413537
103851,0.016706456219587343
103854,0.2201341561770996
103857,0.2795740243106281
103861,0.01340890582832809
103862,0.06858801602282465
103865,0.12006782268782859
103870,0.017137953612715078
103876,0.024011536473500156
103891,0.43460557762494484
103908,0.038415619801909
103914,0.08689058305909914
103918,0.11127676140137614
103940,0.04024619819865457
103963,0.11713502840328871
103966,0.11344253193727981
103971,0.10399222216207174
103980,0.0933665566433093
103984,0.08737619101616197
103985,0.047204916858968916
103998,0.2719785581233535
104019,0.022956510320939646
104026,0.03523086683569085
104035,0.09242926438045049
104044,0.06977372575395012
104045,0.04358543684003215
104047,0.11448717736569128
104051,0.029500034634609963
104058,0.06372182058880356
104063,0.017266794583590775
104066,0.07740898914245779
104087,0.020180900953083218
104089,0.04363852459675787
104095,0.04109294891664617
104098,0.17774845492052557
104104,0.028060736750804147
104110,0.36704141578187577
104120,0.07724844886354199
104122,0.034797898893642994
104131,0.02409426350545546
104132,0.11042604340991646
104135,0.038864305451474235
104136,0.05725143520208559
104149,0.08554875620646568
104150,0.05256596997034986
104156,0.26126466357114414
104165,0.16769662609504196
104175,0.0526424110855172
104179,0.12127939249752537
104184,0.09311465671130426
104206,0.027667715265509138
104216,0.2751811043869775
104230,0.13051104400343427
104257,0.033128524878278054
104272,0.053081819416331534
104273,0.11014543716810621
104278,0.02175530580509129
104294,0.13254631099665373
104295,0.06562202707574932
104297,0.027275141410698305
104298,0.05112211485160163
104308,0.069079198169093
104318,0.0353123036705906
104319,0.09076232774141928
104320,0.14193055620347528
104327,0.10514198792884155
104334,0.07590246546378865
104344,0.05092207546936198
104350,0.02811752519029898
104351,0.13863061596921566
104354,0.06783050876582217
104369,0.15254476755372964
104376,0.07507496733982415
104381,0.04688084681560028
104384,0.047737096769650426
104391,0.05212748809136273
104394,0.03168623682680483
104398,0.20512346180007018
104402,0.021239176801622503
104408,0.0810111701673876
104409,0.02305408344881458
104410,0.2311855840805904
104412,0.09173904580504992
104417,0.10052489189227089
104424,0.09639611026360004
104426,0.038767535650583995
104435,0.07875818377434456
104445,0.037300813821938755
104458,0.01336061742464894
104460,0.07542632492674921
104466,0.03842973389300128
104472,0.13248897819290367
104473,0.12467031193448863
104479,0.016491976380008565
104480,0.03412449873064024
104482,0.16234606249456157
104499,0.013590917828007245
104501,0.015997176829812953
104502,0.03461241630548583
104506,0.10426077819898141
104510,0.015588471775822987
104512,0.09245053589902871
104520,0.15108430314274088
104528,0.09399906261680363
104529,0.029009664501067935
104541,0.06231759237519579
104578,0.03353673629978376
104584,0.06621624160568955
104588,0.13510217975113623
104602,0.12968913975172314
104610,0.029328463817992957
104611,0.10980712525593427
104618,0.11182417644600935
104620,0.042057082887741154
104622,0.028323152735225638
104624,0.046876553992093374
104625,0.11874269338548119
104634,0.11847707877150133
104639,0.09281154252412543
104646,0.045375202735265754
104647,0.05487085160994399
104652,0.027680122413628248
104670,0.1210995317983754
104677,0.044660909343550596
104685,0.17166293999654927
104691,0.05778946800830509
104696,0.06500601141445952
104699,0.025846392217816375
104712,0.18781256030015106
104714,0.0650030258570479
104717,0.06302173693792218
104718,0.026142634926632404
104740,0.03594696837882918
104741,0.05696494335904399
104743,0.009526470430355932
104744,0.05144926376524192
104747,0.11655216946477509
104767,0.06550988680954717
104772,0.49723026669608256
104776,0.22400130701465587
104779,0.02747981055754554
104814,0.028302775268950562
104815,0.029416450595786344
104830,0.10654086689725356
104831,0.19459587143081866
104833,0.10802294027860929
104839,0.03139406924185334
104840,0.0396783116071156
104860,0.10040874168265401
104861,0.028358077409569003
104866,0.06893225790190408
104870,0.04081302318401359
104877,0.1015510964327131
104878,0.023150407469450327
104879,0.04559366989534636
104880,0.08796087834522437
104899,0.04835347702806725
104906,0.060865798267683825
104907,0.07452291969089422
104913,0.10321049970458011
104916,0.11470949516634758
104921,0.05035194074071727
104930,0.06299194610529527
104931,0.2155368500865972
104936,0.03353324587517004
104937,0.0809202460300738
104942,0.02472112875544727
104943,0.03985043846962787
104969,0.09270269168809121
104972,0.28172471681102
104988,0.1131161403154927
105013,0.0399241635641673
105015,0.05051350995980934
105019,0.07066171536681627
105027,0.06912893299340078
105030,0.08498065260239551
105035,0.369134954086023
105041,0.027966532886697416
105051,0.08912392386825087
105056,0.06105364181814006
105067,0.5205524019424637
105071,0.1209417670448192
105072,0.037590708165469375
105074,0.1994059296968174
105091,0.06733707331077414
105101,0.04867047685760488
105103,0.04310356203815428
105134,0.04311270763680067
105139,0.041545241059699235
105142,0.12822491967413668
105146,0.051292499002134805
105163,0.04328627388474664
105168,0.13359271246980584
105172,0.018846312174316714
105176,0.3264659010831857
105195,0.07420139074799513
105196,0.216285758433693
105197,0.018689863936972712
105203,0.05882710532462907
105223,0.08482461105527292
105227,0.14147428752665206
105228,0.01540261121761102
105230,0.18186293641665024
105231,0.15722262875631898
105239,0.030349388235363817
105242,0.059044877450452886
105244,0.05225578532523583
105245,0.06584858143252388
105248,0.040847820206609285
105249,0.044247107465580214
105266,0.1203997461478921
105271,0.23966116930661233
105276,0.11139550785125023
105282,0.03445342735435376
105292,0.08546416623647257
105297,0.009811372470829789
105332,0.08317971803290243
105333,0.034098706445210486
105343,0.04267473630946041
105344,0.06714741347913426
105345,0.1410449195532329
105357,0.049849812886420625
105359,0.06427249193121251
105366,0.030619159807684704
105367,0.08644568464862434
105370,0.012492765509912664
105377,0.07331932009640503
105390,0.046984255627978054
105399,0.016443011282689067
105403,0.07551298352639271
105404,0.04785742842088359
105414,0.02937102610324586
105417,0.05954579848700992
105425,0.17164910398465796
105452,0.11232612980946954
105454,0.09161077415102092
105456,0.08723374443559573
105470,0.05909760198833381
105471,0.04003223566846181
105483,0.08952255200321653
105493,0.09991617112128728
105508,0.11883344436920822
105514,0.047993839190608595
105515,0.01802631481151481
105528,0.2605259378528195
105529,0.04489856380993484
105531,0.08077657745091121
105532,0.07069513913575859
105558,0.021092067009906807
105574,0.024635409792441026
105578,0.010934212654043339
105584,0.3193500456413089
105595,0.09029492030970732
105617,0.10712843128426879
105618,0.0354223166929033
105621,0.04544275294231241
105625,0.07008395105969221
105629,0.12001651712323984
105630,0.01998796585183608
105634,0.024412185828505403
105635,0.02320927894335259
105641,0.14115992483172926
105647,0.08634002822399499
105648,0.07399857285837845
105655,0.03844674596283251
105657,0.02851105086401059
105672,0.08141870389199704
105678,0.154280171027265
105682,0.07473181660585196
105691,0.04775786073008707
105692,0.037773661599174294
105706,0.07592237497770542
105712,0.0722269862154042
105720,0.06900877871368562
105734,0.022207747594048036
105735,0.04698974469816786
105736,0.14361844780718588
105737,0.02268708833134191
105738,0.15467712871265873
105740,0.2132922281014866
105744,0.04226740690099569
105747,0.05908023692153006
105749,0.24094717656599163
105754,0.06654894769564283
105758,0.03364858125375589
105760,0.07432171905539144
105767,0.1131632840584422
105784,0.18605368178847526
105791,0.04694832595681094
105802,0.1074316531179452
105807,0.13211600150152186
105809,0.0337929454703727
105816,0.07078010129869042
105817,0.04047569341017158
105824,0.16891577144954606
105832,0.08547494291717864
105856,0.03242540420133843
105865,0.04198390977759283
105899,0.1701302814071492
105906,0.03478510887307958
105916,0.06724724479944244
105923,0.09752325456680182
105937,0.15971487281795918
105965,0.02137980504537954
105966,0.08912162244836883
105968,0.03259619614566822
105973,0.03304068263906408
105976,0.10578015956999419
105978,0.06079582226985798
105979,0.03684929506648531
105991,0.0913834600471161
105998,0.0736599292689222
105999,0.0566183627702804
106000,0.23284818380576602
106001,0.08401856964583096
106010,0.08470122314292523
106011,0.047670284271626256
106013,0.1786000083238669
106015,0.03959640516323663
106026,0.016094407516639795
106032,0.06464090535028132
106035,0.2401036934618769
106040,0.06434481823709447
106041,0.15714404897935363
106044,0.020211897830569404
106053,0.2683902569636157
106054,0.018222409803992243
106065,0.2641946324944633
106081,0.05270912955098582
106083,0.05884629117656386
106087,0.024334924543538312
106090,0.08718566866136405
106101,0.017037867234429325
106102,0.053151661770766655
106109,0.06848346267375212
106116,0.058611135049689934
106150,0.01840532627536602
106155,0.19283065106720298
106166,0.030418947631205093
106176,0.08867049119435816
106189,0.03384177194666124
106199,0.12592560811768916
106205,0.0815783300254866
106206,0.09058781424778269
106211,0.0329917383066354
106214,0.026611449101694058
106216,0.09959863267669519
106217,0.07203645599310415
106225,0.05995831216771749
106249,0.04398819381663442
106256,0.09976280130900131
106258,0.06635826559137979
106261,0.06051537685215746
106262,0.1109485784817938
106264,0.013337830103289705
106271,0.059001167926884285
106276,0.023683990518195898
106277,0.1472159511269334
106286,0.11417242084240085
106293,0.028948312479887793
106295,0.0644406015766059
106296,0.054144258115938176
106297,0.17226184972897393
106298,0.04289866715015331
106311,0.03228938513938767
106314,0.06192211268392849
106320,0.0764805662492578
106334,0.09799043648818821
106346,0.14152461871686817
106347,0.023728140290312692
106349,0.05330833755516938
106354,0.07237123679637153
106360,0.02209425614006818
106373,0.14072564295931564
106377,0.0923691736691806
106386,0.1638671828393442
106387,0.07467645340975027
106391,0.010669655892953439
106401,0.16944607469059164
106411,0.13562735973721304
106413,0.27119795332809843
106426,0.1210341455753789
106427,0.07311807558116212
106428,0.11174798427929783
106434,0.04393695278568221
106438,0.07467212672214016
106440,0.06654090330713847
106441,0.03873046528611987
106452,0.19300861124439472
106453,0.10080614576538989
106454,0.03442273976764284
106457,0.1686153436109085
106484,0.043722309760631066
106488,0.19153105204989807
106491,0.1335965933363306
106514,0.11788268514722265
106527,0.10223057704276757
106528,0.033317378903901566
106529,0.01057234999645053
106534,0.1249929974690274
106550,0.27572875017967013
106577,0.04225040918964113
106585,0.09344461775080488
106590,0.022213997405284694
106607,0.03881503369636626
106610,0.08536733536177438
106611,0.03911315152499553
106612,0.1437885418403642
106624,0.04611651805971353
106631,0.026860823954299177
106647,0.32295841469388736
106660,0.19797246676343558
106674,0.0296293095517437
106687,0.05083002186567215
106712,0.0560131245281629
106713,0.0517201362241822
106717,0.07937801437413007
106720,0.15083343719541562
106721,0.10898505687654705
106724,0.06356982913803927
106735,0.09999722527583149
106739,0.06593618739857979
106740,0.08680500042594808
106754,0.08506256537723975
106760,0.29905321489200354
106761,0.0756719572000956
106784,0.1260516928462901
106787,0.05543576046101286
106797,0.016688471820422046
106798,0.09355530538823048
106802,0.13081330879638028
106803,0.12738613327070122
106804,0.433350974522465
106805,0.030897238717565834
106810,0.13079934005091448
106812,0.15876114528831714
106813,0.04885098906009511
106817,0.08212681893623268
106822,0.03877894252124505
106823,0.04971176981092793
106827,0.026753027218265234
106841,0.05364767168399416
106851,0.14096561575654087
106852,0.058675531202975
106853,0.1692871916669288
106854,0.44923495922873463
106861,0.05371682797581002
106873,0.05494984309102287
106877,0.0277277669293953
106878,0.02574474586540884
106881,0.1298461185472171
106900,0.013117319232799187
106906,0.050846404000471836
106907,0.08357632529606221
106914,0.11707531542788505
106916,0.08458107538023726
106924,0.01869442132404689
106931,0.03552854674192318
106936,0.08419356885866978
106937,0.1442054064856104
106938,0.04327454438178167
106939,0.10521125060425372
106943,0.05195531420172897
106944,0.0966191588461933
106967,0.04099978376870555
106980,0.06910962054954192
106986,0.06157247876206716
106987,0.03913786515585556
106990,0.04533493689986042
107013,0.0185249576603571
107023,0.048759519124958635
107033,0.09198029311024465
107037,0.08923653219565428
107048,0.053666510770237166
107071,0.04549223282997764
107081,0.01377203735829561
107113,0.0721920847764208
107130,0.07176600228170416
107131,0.024184585950225282
107145,0.12018901513188461
107156,0.10445932715160289
107219,0.09013590151790095
107222,0.15969211675768058
107223,0.4923558844954059
107232,0.11493423336764926
107245,0.06557042417215753
107246,0.025674827400935955
107247,0.0838625043309769
107256,0.01850526235182787
107259,0.016097921445640467
107260,0.012408437592905792
107279,0.2889649431374489
107280,0.052629786347231526
107281,0.03714182335824759
107285,0.037770937900808155
107329,0.043222766020405555
107337,0.12893265965604664
107349,0.054803052974372615
107350,0.033911749601363755
107351,0.028083345604856376
107359,0.27032157669296897
107391,0.14557012312161985
107394,0.04697011339378118
107395,0.02243798128755747
107406,0.037461571840401296
107416,0.11990669967726415
107417,0.03809260115613363
107418,0.061737113399814844
107419,0.056041975305128035
107444,0.01651457029111461
107445,0.04419063642626378
107446,0.1102917089910497
107460,0.11982530980125729
107470,0.031520628123050384
107475,0.07754436564231598
107520,0.03578113056207239
107526,0.07626237431045779
107527,0.021799240473405528
107530,0.008147953702911331
107532,0.08900434629879567
107534,0.09396220020408125
107535,0.10822061476817114
107554,0.34503202819635276
107556,0.023665660523177267
107559,0.16207569471957256
107561,0.03770487225282441
107564,0.10604867777405214
107566,0.050818082405455
107571,0.05002772144371706
107590,0.16915477567381396
107602,0.12937843209047406
107625,0.07921715834414728
107626,0.36371775690786134
107635,0.018394605084471403
107636,0.03330783833423273
107645,0.07209769621609094
107652,0.35099863923939784
107655,0.026419470917491
107668,0.04669201861381476
107670,0.06252501275864626
107677,0.007961629069933477
107680,0.12677447854826535
107683,0.18250008942182577
107684,0.03167827551502275
107691,0.07501893632740057
107692,0.0719911848802245
107703,0.03999804562753685
107709,0.01686090506276088
107710,0.09131514549826837
107721,0.2618741865463493
107725,0.11695464702380225
107727,0.07305510522165146
107739,0.020690886321629885
107740,0.06752944643244925
107741,0.07457280441626682
107747,0.043959712036135974
107765,0.31847546418418904
107768,0.028624020354217256
107775,0.19398082690043655
107782,0.25534795506128494
107790,0.07954952690172773
107801,0.0719833564291705
107807,0.0266344975892661
107811,0.07633489080496068
107817,0.08411166163993822
107826,0.046835777136225165
107838,0.1125227510880845
107839,0.049834303223522225
107843,0.088013265855897
107847,0.08659746542404263
107849,0.17879379485270536
107850,0.08612424875366806
107867,0.09809921952546409
107871,0.08544087502941566
107908,0.03529870881309339
107913,0.06706119024201189
107927,0.03401728509712585
107931,0.06058859965056098
107955,0.02012917997033217
107962,0.11591933148019526
107977,0.05706608433982917
107978,0.14808984781926046
107993,0.02930297327736674
108010,0.1372216793712326
108016,0.07599187686997118
108018,0.3215455410729162
108027,0.14959395678373433
108045,0.13195706390648038
108069,0.11875614534775839
108082,0.0436942062638248
108089,0.06294430226002491
108092,0.029580733171106384
108106,0.03301930190043618
108112,0.09803324477686029
108120,0.08688495093072032
108122,0.18418779040224517
108135,0.08005127058081596
108170,0.020496516975436013
108171,0.05795996221081166
108177,0.012357668633109015
108180,0.09685174210969948
108183,0.01941766927559448
108184,0.02766357046695698
108185,0.07444499439016018
108192,0.0896774255535036
108195,0.14410109207410363
108196,0.1280939316279117
108218,0.04277317150052292
108219,0.1795000722168929
108243,0.11326766796074561
108249,0.02450156893150563
108251,0.013677016488637015
